Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\Harmonization.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public Harmonization()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\Harmonization.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public Harmonization()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\Harmonization.g.i.cs,40,100,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\Harmonization.xaml.cs,20,41,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,103,12,T:System.Windows.Controls.DataGrid,,,,,this.listViewQueue = ((System.Windows.Controls.DataGrid)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,100,12,T:System.Windows.Controls.DataGrid,,,,,this.listViewResult = ((System.Windows.Controls.DataGrid)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,84,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,84,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,81,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/skutool.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,81,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/tools/skutool.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,64,50,T:System.Windows.Controls.DataGrid,,,,,listViewQueue
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,56,50,T:System.Windows.Controls.DataGrid,,,,,listViewResult
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\SkuTool.xaml.cs,27,8,T:System.Windows.RoutedEventArgs,,,,,"private void Button_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\SkuTool.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public SkuTool()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\SkuTool.xaml.cs,22,8,M:System.Windows.Controls.UserControl.#ctor,,,,,public SkuTool()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\Tools\SkuTool.g.i.cs,51,94,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\Tools\SkuTool.xaml.cs,20,35,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,101,12,T:System.Windows.Controls.DataGrid,,,,,this.OrgFilesDataGrid.Drop += new System.Windows.DragEventHandler(this.DataGrid_Drop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,101,12,T:System.Windows.DragEventHandler,,,,,this.OrgFilesDataGrid.Drop += new System.Windows.DragEventHandler(this.DataGrid_Drop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,101,12,T:System.Windows.DragEventHandler,,,,,this.OrgFilesDataGrid.Drop += new System.Windows.DragEventHandler(this.DataGrid_Drop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,101,12,E:System.Windows.UIElement.Drop,,,,,this.OrgFilesDataGrid.Drop += new System.Windows.DragEventHandler(this.DataGrid_Drop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,95,12,T:System.Windows.Controls.DataGrid,,,,,this.OrgFilesDataGrid.DragEnter += new System.Windows.DragEventHandler(this.DataGrid_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,95,12,T:System.Windows.DragEventHandler,,,,,this.OrgFilesDataGrid.DragEnter += new System.Windows.DragEventHandler(this.DataGrid_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,95,12,T:System.Windows.DragEventHandler,,,,,this.OrgFilesDataGrid.DragEnter += new System.Windows.DragEventHandler(this.DataGrid_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,95,12,E:System.Windows.UIElement.DragEnter,,,,,this.OrgFilesDataGrid.DragEnter += new System.Windows.DragEventHandler(this.DataGrid_DragEnter);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,92,12,T:System.Windows.Controls.DataGrid,,,,,this.OrgFilesDataGrid = ((System.Windows.Controls.DataGrid)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,76,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,76,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,73,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/organizerview.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,73,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/ShopifyEasyShirtPrinting;component/views/organizerview.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\obj\Debug\Views\OrganizerView.g.i.cs,56,50,T:System.Windows.Controls.DataGrid,,,,,OrgFilesDataGrid
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,29,8,T:System.Windows.DragEventArgs,,,,,"private void DataGrid_Drop(object sender, DragEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,42,12,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,34,16,P:System.Windows.FrameworkElement.DataContext,,,,,var vm = DataContext as OrganizerViewModel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,33,16,T:System.Windows.DataFormats,,,,,string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,33,16,F:System.Windows.DataFormats.FileDrop,,,,,string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,33,16,T:System.Windows.IDataObject,,,,,string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,33,16,P:System.Windows.DragEventArgs.Data,,,,,string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,33,16,M:System.Windows.IDataObject.GetData(System.String),,,,,string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,31,12,T:System.Windows.DataFormats,,,,,"if (e.Data.GetDataPresent(DataFormats.FileDrop))              {                  string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);                  var vm = DataContext as OrganizerViewModel;                  if (vm != null)                  {                      vm.HandleFilesDrop(files);                  }                  // Process the dropped files                  // For example, you can add the file paths to a list and bind it to the DataGrid              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,31,12,F:System.Windows.DataFormats.FileDrop,,,,,"if (e.Data.GetDataPresent(DataFormats.FileDrop))              {                  string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);                  var vm = DataContext as OrganizerViewModel;                  if (vm != null)                  {                      vm.HandleFilesDrop(files);                  }                  // Process the dropped files                  // For example, you can add the file paths to a list and bind it to the DataGrid              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,31,12,T:System.Windows.IDataObject,,,,,"if (e.Data.GetDataPresent(DataFormats.FileDrop))              {                  string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);                  var vm = DataContext as OrganizerViewModel;                  if (vm != null)                  {                      vm.HandleFilesDrop(files);                  }                  // Process the dropped files                  // For example, you can add the file paths to a list and bind it to the DataGrid              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,31,12,P:System.Windows.DragEventArgs.Data,,,,,"if (e.Data.GetDataPresent(DataFormats.FileDrop))              {                  string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);                  var vm = DataContext as OrganizerViewModel;                  if (vm != null)                  {                      vm.HandleFilesDrop(files);                  }                  // Process the dropped files                  // For example, you can add the file paths to a list and bind it to the DataGrid              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,31,12,M:System.Windows.IDataObject.GetDataPresent(System.String),,,,,"if (e.Data.GetDataPresent(DataFormats.FileDrop))              {                  string[] files = (string[])e.Data.GetData(DataFormats.FileDrop);                  var vm = DataContext as OrganizerViewModel;                  if (vm != null)                  {                      vm.HandleFilesDrop(files);                  }                  // Process the dropped files                  // For example, you can add the file paths to a list and bind it to the DataGrid              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,16,8,T:System.Windows.DragEventArgs,,,,,"private void DataGrid_DragEnter(object sender, DragEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,26,12,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,24,16,T:System.Windows.DragDropEffects,,,,,e.Effects = DragDropEffects.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,24,16,T:System.Windows.DragDropEffects,,,,,e.Effects = DragDropEffects.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,24,16,F:System.Windows.DragDropEffects.None,,,,,e.Effects = DragDropEffects.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,24,16,T:System.Windows.DragDropEffects,,,,,e.Effects = DragDropEffects.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,24,16,P:System.Windows.DragEventArgs.Effects,,,,,e.Effects = DragDropEffects.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,20,16,T:System.Windows.DragDropEffects,,,,,e.Effects = DragDropEffects.Copy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,20,16,T:System.Windows.DragDropEffects,,,,,e.Effects = DragDropEffects.Copy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,20,16,F:System.Windows.DragDropEffects.Copy,,,,,e.Effects = DragDropEffects.Copy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,20,16,T:System.Windows.DragDropEffects,,,,,e.Effects = DragDropEffects.Copy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,20,16,P:System.Windows.DragEventArgs.Effects,,,,,e.Effects = DragDropEffects.Copy;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Views\OrganizerView.xaml.cs,18,12,T:System.Windows.DataFormats,,,,,if (e.Data.GetDataPresent(DataFormats.FileDrop))              {                  e.Effects = DragDropEffects.Copy;              }              else              {                  e.Effects = DragDropEffects.None;              }
